id,name,shares,comments,content,posted_on,image,post_url,image_content
pfbid0YCY84f77jbwmpC7AobGNMrA6GCJbx95qSnUkCc6xofyt2rFn58AWfPwafM8PFRbwl,الأدب العالمي,272,14,إن ثقافة النفاق عتيقة جدًا في بلادنا .. ومهما دارت الأيام فإن مفهوم الشاعر الذي يدخل على الخليفة فيمدحه، ويخرج حاملاً زكيبة مال، هو مفهوم متأصل فينا ويصعب الخلاص منه.. لا أزعم أنني درست الأدب العالمي، لكن أزعم أن أي دارس للأدب سيتعب كثيرًا حتى يجد بيتًا من الشعر في أية لغة يماثل ما قاله ابن هاني الأندلسي في مدح الخليفة الفاطمي المعز لدين الله :ماشئت لا ماشاءت الاقدار....فاحكم فأنت الواحد القهاروكأنما أنت النبي محمد .....وكأنما أنصارك الانصار!!بصرف النظر عما في هذا الكلام – البيت الأول - من شرك صريح، فإن أية أمة يُقال فيها كلام كهذا هي أمة مقضي عليها بالفناء، فلا غرابة أن يقال إن هذا الشعر كان نذيرًا بفناء دولة العرب في الأندلس.مما سبق - الأمير فوق من ذكرت— أحمد خالد توفيق,2023-10-08:06:18,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 9 6 2 3 6 2 2 _ 3 5 2 5 0 8 8 8 3 8 0 8 7 3 1 _ 4 0 1 2 4 6 5 1 4 8 3 4 9 0 6 6 6 5 3 _ n . j p g ? _ n c _ c a t = 1 0 3 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = r Y Q 2 d m k 7 e h Y A X _ j 7 M w t & _ n c _ o c = A Q n F O y h Z D M - D 7 H _ 3 R L u z 2 4 F E R U k b r K L N w a i h w u L D n 4 7 7 n R J o w A B 2 f p z O p S T a H c K R v D Q & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f A 8 b z l w R r x - W a e c i E X b d u w J 4 6 q 6 f _ M L J P 9 9 R y R f X q z D I w & o e = 6 5 5 6 0 5 4 7,https://www.facebook.com/Worldliterature.k/posts/pfbid0YCY84f77jbwmpC7AobGNMrA6GCJbx95qSnUkCc6xofyt2rFn58AWfPwafM8PFRbwl?__cft__[0]=AZU4KSBeC8q6Ui-YDKLmB7u5O-5VExJ5t106j4hlnpHc8SkNcdWdaWU_FcVL8c6YTuQf0JtdS3sqs-SsP6sgwNrbXo9NpHD_4b--NSIXFFfJqr8r0A2RCR5ftc37izA1bIzIEE2X-u1gj8QFETAQ5P83FfqV5ixVhAYAIlwhyt_0gmZsRskbRUi4QnFEHEALuYT21mink-3iSO1cKm5MN1bv&__tn__=%2CO%2CP-R,» ~
pfbid02RrVrYSkThVWMNoSbVuyNM21JuniUJLybCPMFS7Gbj88z7yYYuqXV23iYZeBQgHfhl,الأدب العالمي,452,20,وَلَن تَجِدَ مِن دُونِهِ مُلْتَحَدًا.- الكهف (٢٧) | الملتحد: الملجأ.,2023-10-22:11:16,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 2 1 3 8 1 8 _ 3 5 1 4 3 1 5 9 3 9 1 6 4 6 0 _ 2 8 9 6 9 0 1 8 6 9 7 4 0 8 7 7 4 5 _ n . j p g ? s t p = d s t - j p g _ p 5 5 2 x 4 1 4 & _ n c _ c a t = 1 0 1 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = g q q j 4 U _ 9 v b Q A X 9 _ m i K o & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f A 8 M 8 Y 1 w s i u - j h f l l d 4 6 N 4 9 Q e _ j R - o Q Z 2 - D M r w g 7 0 M D P A & o e = 6 5 5 7 A 8 F E,https://www.facebook.com/Worldliterature.k/posts/pfbid02RrVrYSkThVWMNoSbVuyNM21JuniUJLybCPMFS7Gbj88z7yYYuqXV23iYZeBQgHfhl?__cft__[0]=AZX2EORGHKCwumVWeSArGI9WlmtPKYcDYYJRxY4YABNEGkAKCDyRa_z4SzgeWK4F0gIjY3PVC_23VxUHOTOtZmi274YlybPHHrV-PlgC8r6QrQH036YoU0bet-ibu1zlHkvN_EZ126yHlarnbmitZ6UdaW4CinQ37YhX4S6B-x6yDcyvzxB_mqeFjEfWLUeZZGtoJzkEurtGsNYa60cmb5lG&__tn__=%2CO%2CP-R,“لصحت جحت جح خخ e‏ e —‏ . —_—
pfbid02vAFgF9gRskPveAbgyyeeqz8d5DMD3mNt32SxQ6tMRsbt46gEFzb6iKJF6BdD3topl,الأدب العالمي,121,19,نملك نفس العين.. لكننا لا نملك نفس النظرة.,2023-10-29:08:40,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 1 2 8 2 6 2 _ 3 5 0 9 5 6 5 3 0 6 3 0 6 3 3 _ 1 1 9 1 3 8 8 0 3 2 0 7 2 4 4 6 4 5 7 _ n . j p g ? s t p = d s t - j p g _ s 6 4 0 x 6 4 0 & _ n c _ c a t = 1 0 2 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = M n f P y J u S n h 4 A X 9 G b I 6 U & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f D W h 8 U 7 h E t c F 6 5 W g L 2 H l b R a q s t d V m s y r 7 V T e b W R p m y N h Q & o e = 6 5 5 6 4 1 D F,https://www.facebook.com/Worldliterature.k/posts/pfbid02vAFgF9gRskPveAbgyyeeqz8d5DMD3mNt32SxQ6tMRsbt46gEFzb6iKJF6BdD3topl?__cft__[0]=AZWH_hSE0dg6NPRMhific7U_PBWTjuLfyDBcVj6exteXwE8E4A93MkguT_rfRy4oMVeEH_7pvzimMbbFIH0S0sXqq9haJooCJbHDbnCuou7HmSD0VFeEOpD4Du6bmFBVpjy9UY5gBuViPlMoiRJuRzCZauHnt4RZzuPRBHbutC10eadyUjrCsugR7rGw07OPsKaPhDWH6zLkyLJ1W6AQ8Ecm&__tn__=%2CO%2CP-R,"\E‘-""%\;% I بيت‎ ل ا‎"
pfbid02KzdsFk1pcNxu47DLKwJ5Z9JjSieHukqViVqT9f1WocdBtXufC4EGF4kqcWZKL5Gel,الأدب العالمي,21,3,إن عالماً مثل الذي نعيش فيه الآن، عالم القطب الواحد، والنظام الدولي الجديد، ليس فيه مكان إلا للأقوياء، والذين يعرفون ماذا يريدون، وكيف يصلون إليه.أما الحائرون والخائرون، أما الضعفاء والمترددون، أما الفقراء، فليس لهم مكان في هذا العالم.— عبد الرحمن منيف,2023-11-05:03:32,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 3 1 5 0 8 9 _ 3 5 0 5 1 3 7 6 7 3 4 1 5 7 6 _ 7 0 5 6 6 6 4 7 8 6 1 8 5 8 9 7 7 5 5 _ n . j p g ? s t p = c p 6 _ d s t - j p g & _ n c _ c a t = 1 0 1 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = Y E C 9 - m l f i R Q A X _ Z h M 2 _ & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f B n W 8 B q c 1 E E B l q r Z j h 3 M D T 1 o o 0 v 1 a b J w V Y S K 4 x U N z b q D w & o e = 6 5 5 5 E 7 8 1,https://www.facebook.com/Worldliterature.k/posts/pfbid02KzdsFk1pcNxu47DLKwJ5Z9JjSieHukqViVqT9f1WocdBtXufC4EGF4kqcWZKL5Gel?__cft__[0]=AZU2LI5BgA-qzcjjX6WNjghtKr-iRVzvBNxstVaFd5j8lu7N71zNXjrvwewst4s6N-UIlu8ckC9d72NzFrZh95HPUB-ikq4FQEhWF573pagPNW6dhBnBH8WdBaJ2hhd1PuuJMEuumN-HeDkDKfHbz5EnOTguRTlOtDp5t-6Iacxwt1I-nVy5Nk6Xpo0-qACRA8SBOHiSHJE5U9fdUxduWvJg&__tn__=%2CO%2CP-R,34 اط ال يع‎ 7 صر‎ = >. N 1 | 3 = م‎ 7 ¢ o = 3 A \} A EN t | \ 7
pfbid02ba2JggTjmKRuTQdr1RvEe6yMEsfwBq9j2KdHF1zCpgzQEu5syHbVMzW1enufwLoil,الأدب العالمي,272,14,إن ثقافة النفاق عتيقة جدًا في بلادنا .. ومهما دارت الأيام فإن مفهوم الشاعر الذي يدخل على الخليفة فيمدحه، ويخرج حاملاً زكيبة مال، هو مفهوم متأصل فينا ويصعب الخلاص منه.. لا أزعم أنني درست الأدب العالمي، لكن أزعم أن أي دارس للأدب سيتعب كثيرًا حتى يجد بيتًا من الشعر في أية لغة يماثل ما قاله ابن هاني الأندلسي في مدح الخليفة الفاطمي المعز لدين الله :ماشئت لا ماشاءت الاقدار....فاحكم فأنت الواحد القهاروكأنما أنت النبي محمد .....وكأنما أنصارك الانصار!!بصرف النظر عما في هذا الكلام – البيت الأول - من شرك صريح، فإن أية أمة يُقال فيها كلام كهذا هي أمة مقضي عليها بالفناء، فلا غرابة أن يقال إن هذا الشعر كان نذيرًا بفناء دولة العرب في الأندلس.مما سبق - الأمير فوق من ذكرت— أحمد خالد توفيق,2023-10-08:16:10,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 9 6 2 3 6 2 2 _ 3 5 2 5 0 8 8 8 3 8 0 8 7 3 1 _ 4 0 1 2 4 6 5 1 4 8 3 4 9 0 6 6 6 5 3 _ n . j p g ? _ n c _ c a t = 1 0 3 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = r Y Q 2 d m k 7 e h Y A X _ j 7 M w t & _ n c _ o c = A Q n F O y h Z D M - D 7 H _ 3 R L u z 2 4 F E R U k b r K L N w a i h w u L D n 4 7 7 n R J o w A B 2 f p z O p S T a H c K R v D Q & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f B y v L T 6 4 f h N T p B f u m c O P m d O w S I x N 8 r H n Y R k s E Q 3 f D V v 3 g & o e = 6 5 5 7 F F 8 7,https://www.facebook.com/Worldliterature.k/posts/pfbid02ba2JggTjmKRuTQdr1RvEe6yMEsfwBq9j2KdHF1zCpgzQEu5syHbVMzW1enufwLoil?__cft__[0]=AZUqBHpY5sslPlRF0CpQ8FhIz5R-taSsTLGd0Fb4Ae4bX3jBYENW3eYeDlNnWkqxIh2bKN43BR3h9MeggqF2X20ec8jOHfGdYaBQY2DgCm27SKx7BYQAJRDsNLET_Y6lXghfHidiMxCYRMVIUojDYk-lzqsyUuTZTjLlZmfXvHwi3RbIsjtM1fucPY3AYUC3sak0hIu3XxKa_jAePB-O52le&__tn__=%2CO%2CP-R,» ~
pfbid0Mpu94dYu2UjyVY2CAR77nxFjQ6gVVwF3DmXiXsgSZnRcb3fzSsW3UEKX684KfZdTl,الأدب العالمي,452,20,وَلَن تَجِدَ مِن دُونِهِ مُلْتَحَدًا.- الكهف (٢٧) | الملتحد: الملجأ.,2023-10-22:21:08,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 2 1 3 8 1 8 _ 3 5 1 4 3 1 5 9 3 9 1 6 4 6 0 _ 2 8 9 6 9 0 1 8 6 9 7 4 0 8 7 7 4 5 _ n . j p g ? s t p = d s t - j p g _ p 5 5 2 x 4 1 4 & _ n c _ c a t = 1 0 1 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = g q q j 4 U _ 9 v b Q A X 9 _ m i K o & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f A 8 M 8 Y 1 w s i u - j h f l l d 4 6 N 4 9 Q e _ j R - o Q Z 2 - D M r w g 7 0 M D P A & o e = 6 5 5 7 A 8 F E,https://www.facebook.com/Worldliterature.k/posts/pfbid0Mpu94dYu2UjyVY2CAR77nxFjQ6gVVwF3DmXiXsgSZnRcb3fzSsW3UEKX684KfZdTl?__cft__[0]=AZXj5-Tha_W-_cl1NKVFEwqKVwG--HsAhnsEkkLd0-N5Df7Aaj_GuliOQpJMAD8M-2tVhPLg43Itb8igD7p-4PZPMKaVG4DfSXghy7h_AtN7TkHYy5g4iuuCfQy9ahVsEnIryvGI5eJ2T-MTnnbn8M8TJMdpMGe040UTLnb24MWsmxfMV92Gnf4oeBKCVer-6cFnf9K-EKDMv80Ir6TxDpMi&__tn__=%2CO%2CP-R,“لصحت جحت جح خخ e‏ e —‏ . —_—
pfbid0rccVKz452fWJxdCsHQe6uHQK6rejEz6f88ErCvaTFePc4Y9xnPoosNQeYujYAt7gl,الأدب العالمي,122,19,نملك نفس العين.. لكننا لا نملك نفس النظرة.,2023-10-29:18:32,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 1 2 8 2 6 2 _ 3 5 0 9 5 6 5 3 0 6 3 0 6 3 3 _ 1 1 9 1 3 8 8 0 3 2 0 7 2 4 4 6 4 5 7 _ n . j p g ? s t p = d s t - j p g _ s 6 4 0 x 6 4 0 & _ n c _ c a t = 1 0 2 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = M n f P y J u S n h 4 A X 9 G b I 6 U & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f D W h 8 U 7 h E t c F 6 5 W g L 2 H l b R a q s t d V m s y r 7 V T e b W R p m y N h Q & o e = 6 5 5 6 4 1 D F,https://www.facebook.com/Worldliterature.k/posts/pfbid0rccVKz452fWJxdCsHQe6uHQK6rejEz6f88ErCvaTFePc4Y9xnPoosNQeYujYAt7gl?__cft__[0]=AZVW9FKFme2NzJ1xjpWmdPBeU10RHM4s-q34I0r-I0TjMeyd3ZNeX4N2MSAlWqqTfe0YR8kcwUtTjC7H7B53MbHKQWwTvJud4eRYlOdmRBe-7J_jLNZEc5HNzaNrpBUW7UbX6Hxb4jXxy6JYu-eEogTs8oRGl7YenP0pjq3nVqWwwnCMZSZZZq8DUOjn8y6L0wZM03gPdMx1zVqjFbzwSk_z&__tn__=%2CO%2CP-R,"\E‘-""%\;% I بيت‎ ل ا‎"
pfbid0Fy39mvpFwNihHh11QLjgoNbHA6q2by7hWs5wyb61o755RcSzHPPQHrZHkhBt7DGLl,الأدب العالمي,22,3,إن عالماً مثل الذي نعيش فيه الآن، عالم القطب الواحد، والنظام الدولي الجديد، ليس فيه مكان إلا للأقوياء، والذين يعرفون ماذا يريدون، وكيف يصلون إليه.أما الحائرون والخائرون، أما الضعفاء والمترددون، أما الفقراء، فليس لهم مكان في هذا العالم.— عبد الرحمن منيف,2023-11-05:13:24,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 3 9 8 3 1 5 0 8 9 _ 3 5 0 5 1 3 7 6 7 3 4 1 5 7 6 _ 7 0 5 6 6 6 4 7 8 6 1 8 5 8 9 7 7 5 5 _ n . j p g ? s t p = c p 6 _ d s t - j p g & _ n c _ c a t = 1 0 1 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = Y E C 9 - m l f i R Q A X _ Z h M 2 _ & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f D - C c G B q W A j j q F R G f P b 9 3 S x r v v C t _ 4 m s k F w D m D i P n I I v Q & o e = 6 5 5 7 E 1 C 1,https://www.facebook.com/Worldliterature.k/posts/pfbid0Fy39mvpFwNihHh11QLjgoNbHA6q2by7hWs5wyb61o755RcSzHPPQHrZHkhBt7DGLl?__cft__[0]=AZU7N5cPQCREidfLUkPjlo2Miyj6wEDqp8AvFCdbLawR_443iUFSg-vWGwBoWfm_BON_dVIQY6F6PaaYTV3reXuuDkonX7HsKTZRTmrp61KG-CNaHsQ9-ysSMbkAu2xcIgFnrLv4coHKcCkD5Vm7LtAJW3_B1b0u59rpxxWzhHmQYpUgGYLCWOwvQa93kkRAlKvZxWWnS-x8uOkLVoh7RbIn&__tn__=%2CO%2CP-R,34 اط ال يع‎ 7 صر‎ = >. N 1 | 3 = م‎ 7 ¢ o = 3 A \} A EN t | \ 7
