id,name,shares,comments,content,posted_on,image,post_url,image_content
pfbid02u9HDXi88ZE4zH3fRUiJft8qHrzz57ZqnEtAHorKzb3EGrbSnL2YGSoQUsngRijb9l,ZaRzis TV,0,1,"نائل البرغوثي 44 عام من الأسر... أقدم أسير بالعالم دخل السجن وعمره 21 سنة تخلت  عنه الحبيبة ...ماتت الأم و مات الأب واستشهد الإخوة وأبن الاخ وأبن الاخت وهجرت بلدته قضى 33 سنة بنفس بقراج الشاي وخمسة عشر سنة بنفس اللحاف شهد على تغيير باب زنزانته في سجن أيشل يشير مرتين لأن الحديد تلف وكتب عن الحادثة للعالم ""تلف الحديد لكن معنوياتي لم تتلف بعد عندي أيمان عميق بأنني سأشهد الحرية يوما""...تخيل أن نائل البرغوثي لم يلمس يد أمرأة منذ 44 عام ولم يحضن طفل منذ 44 سنة ولا يعلم بما يحصل في الخارج...تخيل فقط أنك في مكان نائل أكيد ستختنق أكيد ..ميسالش أختنق ليس مهم بالنسبة لنائل و لألاف الأسرى... أهدوا سورة يوسف في جوف الليل لنائل فأنها تكسر الأسر قد تكون هذه أخر أيام أسره...",2023-11-12:21:15,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 7 4 3 0 7 6 _ 3 5 9 3 2 6 6 7 6 4 5 4 5 1 9 _ 2 5 4 8 8 6 4 7 5 6 5 5 6 7 8 9 6 2 1 _ n . j p g ? _ n c _ c a t = 1 0 6 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = H m s X w D a R B q Q A X 9 Y b U t E & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f C V y S g a G 1 m F 6 L k t S D w p g z z - 0 b f 3 v z 7 A O 2 d d K T a j q F d K s Q & o e = 6 5 5 5 B 8 6 0,https://www.facebook.com/zarzistv.org/posts/pfbid02u9HDXi88ZE4zH3fRUiJft8qHrzz57ZqnEtAHorKzb3EGrbSnL2YGSoQUsngRijb9l?__cft__[0]=AZUmDNmMiVJmIzjIIO3zQlG97_QiQKIkz7fWMttCyamJpcjb6GwnGRANzB7_jAIRIOFDcAtJD9sapXt3EQia-Fj5orwh5kViGmLGcc-1Gg2-ydrKqclRQjqe_NFPHUaCGUAm4O43rPZvStpn-G_lJJaZ6pGdT37P4vVt46_CvrijmPwyyWePE9YdyDu7aoy2C6pol8ZvVN6sPAFfmO3cZTlW96z5N5NklP-sKRweYjm96tuAzJhf07xh2vpJNljxAf8&__tn__=%2CO%2CP-R,حص ل < ~7 - اه رض يه 41 - سا S‏ المففظة
pfbid0qbe2cYVmi3KRd4Ze83d5Gv4ysj3TFhXUiFY5EdhpEvsFPE8e47rTW9o3T5rDURfKl,ZaRzis TV,0,4,"نائل البرغوثي 44 عام من الأسر... أقدم أسير بالعالم دخل السجن وعمره 21 سنة تخلت  عنه الحبيبة ...ماتت الأم و مات الأب واستشهد الإخوة وأبن الاخ وأبن الاخت وهجرت بلدته قضى 33 سنة بنفس بقراج الشاي وخمسة عشر سنة بنفس اللحاف شهد على تغيير باب زنزانته في سجن أيشل يشير مرتين لأن الحديد تلف وكتب عن الحادثة للعالم ""تلف الحديد لكن معنوياتي لم تتلف بعد عندي أيمان عميق بأنني سأشهد الحرية يوما""...تخيل أن نائل البرغوثي لم يلمس يد أمرأة منذ 44 عام ولم يحضن طفل منذ 44 سنة ولا يعلم بما يحصل في الخارج...تخيل فقط أنك في مكان نائل أكيد ستختنق أكيد ..ميسالش أختنق ليس مهم بالنسبة لنائل و لألاف الأسرى... أهدوا سورة يوسف في جوف الليل لنائل فأنها تكسر الأسر قد تكون هذه أخر أيام أسره...",2023-11-12:21:49,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 7 4 3 0 7 6 _ 3 5 9 3 2 6 6 7 6 4 5 4 5 1 9 _ 2 5 4 8 8 6 4 7 5 6 5 5 6 7 8 9 6 2 1 _ n . j p g ? _ n c _ c a t = 1 0 6 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = H m s X w D a R B q Q A X - c I b U d & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f C 6 S y 7 a m T 9 b Z z - Q L H j U j 4 I - W s J V F 4 H p L o m H 2 x C x 5 c J h D Q & o e = 6 5 5 7 B 2 A 0,https://www.facebook.com/zarzistv.org/posts/pfbid0qbe2cYVmi3KRd4Ze83d5Gv4ysj3TFhXUiFY5EdhpEvsFPE8e47rTW9o3T5rDURfKl?__cft__[0]=AZWpFnTIyiAF5_Ofj9FLsTuASvaFioKLpMulbsa3t38EOPTahj9jDeFvG_zjsMrjPPTxZR6BnVQ-vgw_GAZzzOhsyno3Cj1TnxzBDbuAQZ8EHn6yh_Vk8YCntotQsbrGfR--iNmDrqoaKwCnhakjtKtCIe5xWviKRZ98QIpKql53sTvCkMgdnRSm1q3t_81K4-j9f1hS1GhbOjH_OKGvAVFXtw4Y3tfY9Fyt8R6LSAS9gg&__tn__=%2CO%2CP-R,حص ل < ~7 - اه رض يه 41 - سا S‏ المففظة
pfbid0pxwjzSuVmuLnvtViNkR9fTHgyRyXKZf9Mak1L64Baej52nadimD5DLkfyJhCv1u6l,ZaRzis TV,13,4,Une vrai fourmilière Machallah de toutes nationalité pour une seule cause Viva viva viva palastinaaaaaaa ,2023-11-12:18:49,h t t p s : / / s c o n t e n t . f t u n 1 6 - 1 . f n a . f b c d n . n e t / v / t 1 5 . 5 2 5 6 - 1 0 / 3 8 5 5 6 0 8 4 5 _ 2 8 7 4 4 4 0 2 0 9 3 5 2 8 3 _ 8 8 7 4 8 3 4 9 8 3 7 8 8 7 6 2 1 6 8 _ n . j p g ? s t p = d s t - j p g _ s 9 6 0 x 9 6 0 & _ n c _ c a t = 1 1 1 & c c b = 1 - 7 & _ n c _ s i d = 1 a 7 0 2 9 & _ n c _ o h c = 0 R g B w c d g s Q Y A X 9 w H o o G & _ n c _ h t = s c o n t e n t . f t u n 1 6 - 1 . f n a & o h = 0 0 _ A f D s P N F i G q E a U B r G U v N Z j F u O k f J N 7 3 P d B w J U 8 M c u t G P u F g & o e = 6 5 5 6 D 0 F A,https://www.facebook.com/zarzistv.org/posts/pfbid0pxwjzSuVmuLnvtViNkR9fTHgyRyXKZf9Mak1L64Baej52nadimD5DLkfyJhCv1u6l?__cft__[0]=AZWQRXNPzjqmnpcJtYhvhBo8BkhIYni2Npb1Y7KYlXQlXH_MQy20MunMfTluJCaXfavAa9Y8oyJZrciPuWoUiuBdtcToShmm6zZNvwJoqJDjGah3Y1hKClaw2TWFogBU9CXK74gK8vp9P8BYPXudGQuV0OisOxk84LiWt5p2RNk17Sg6-DboN7ZoPVfe4LnNlctRgoozzBsTWtqb37aI-bKOkKuHWRzYTPr32Kbl3wUixOp4x7zJP-56uk_aYYfqTN0&__tn__=%2CO%2CP-R,"|\ O ل‎ فأ‎ e 1 | : = e 3] - , و‎ N = . aj ) ١ << N 0 = ا‎ el = \ \ % $Z7A »«4 o Wl\s_ | N ¢ و الأو | ا‎ الم‎ ا 1 ص‎ ""01 =~ . - o ""{h 7 7 2 0 الى 2 ض‎ . 1 e é‘? ١ 4 77 ا‎"
