id,name,shares,comments,content,posted_on,image,post_url,image_content
pfbid02RKhcbHv1u37brjhzpDYdt9J2hWWwfCBR5sTLKJYvtQm73eZPyJfay6wmydC4HfU4l,Syria TV تلفزيون سوريا,0,0,أعلنت وزارة الصحة الفلسطينية وفاة طفلين خدج ومريض في العناية المركزة و5 مصابين في مجمع الشفاء الطبي نتيجة انقطاع الكهرباء وعجز الطواقم عن معالجتهمالصحة قالت إن الوضع كارثي وإن الاحتلال الإسرائيلي حوّل المجمع الطبي إلى ساحة حرب مفتوحةوحذرت بأنها استنفدت جميع المحاولات لإطالة أمد الخدمات الصحية وفقدت كل الإمكانات لإنقاذ حياة الجرحى والمرضى في مجمع الشفاء#تلفزيون_سوريا #نيو_ميديا_سوريا  #غزة_تُباد #حرب_غزة,2023-11-12:10:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 7 5 2 8 4 7 _ 7 7 9 6 7 9 4 0 0 8 6 8 7 7 1 _ 1 2 2 8 5 6 4 1 5 2 7 2 2 4 8 5 9 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 8 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = u 9 U 4 V X R 0 1 B A A X 8 S p _ E P & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f D a u v E B D d 2 4 c f N u d c D W m 3 b t j B J D n K f 8 N R _ R B f n i A Y T h G g & o e = 6 5 5 6 6 E 8 9,https://www.facebook.com/syrtelevision/posts/pfbid02RKhcbHv1u37brjhzpDYdt9J2hWWwfCBR5sTLKJYvtQm73eZPyJfay6wmydC4HfU4l?__cft__[0]=AZXp_q4wsfRZTqsIH3utelFnVEnuSdad0tUwUXAOPb7uPX3o_NMoWKlZPRdv_sNcYUV17YcbVc9ld36hNHz7qCZtTG53pKuwqttqCAefgleyaPtoYZIASCL4sngPzomcnusqc1nnEz4UmxgLdcpgEVKXypm7yded6HoQ2BL9FSiz6BM0wspXZd0caFLgdWW7ETANm1l7Uit7bR4e2fbDrmGj&__tn__=%2CO%2CP-R,":i\w‘wy N - 1 | ا‎ ١ ١ | i اق‎ | s R الل أ""‎ ل(‎ 7 0 [ N 75 2 ¥ 3 | o U N VT ا 07 ‘ 4 أ‎ الفلسطينيمة:‎ & anll"
pfbid0Pn3Jn8BD8x7ryeyLFLUMW5F7CoJDmKZRnHVdVTcbsyyBgR9FEuE3xNahiidTjk9ql,Syria TV تلفزيون سوريا,0,0,#عاجل | الأمم المتحدة: سقوط عدد كبير من القتلى في قصف على مقر لنا في قطاع #غزة    #تلفزيون_سوريا #غزة_تُباد #حرب_غزة,2023-11-12:10:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 1 0 6 8 5 9 5 _ 7 7 9 6 7 1 8 5 7 5 3 6 1 9 2 _ 4 4 2 2 1 6 8 2 4 4 9 6 5 0 8 7 0 3 4 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 0 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = d f c B d _ M A l 8 0 A X 8 8 g t Y U & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f C a b k 8 v r z H O k - 5 U X 8 H F Y G 5 l i g S N 3 W C z A Y l D X n 1 h c i v w Q Q & o e = 6 5 5 6 1 2 F 4,https://www.facebook.com/syrtelevision/posts/pfbid0Pn3Jn8BD8x7ryeyLFLUMW5F7CoJDmKZRnHVdVTcbsyyBgR9FEuE3xNahiidTjk9ql?__cft__[0]=AZUXQZaGR-7YtaQ0EosVcyiyEBr5Bx9tuUtSXN4T9GWiF5rnvML_VXHaqqbUc25OMAhvr4mZ5EVRXdteqPLuHDEI-U1tlQtiUXsU5EukrNi4w-qj4lNVOKHRJcOHTR-8JqGODptvm3hDU-BHuKXgHdWchMRTf6HpGWuethfL1YanGhxlaulsdvj_jqj9xZIdZzXPdlLWlXOQ973W1v6HuTsh&__tn__=%2CO%2CP-R,الأمم المتحدة: سقوط عدد e . I----II . 1l‏ plhi‏ غزة “كط اما
pfbid07NGu57JSEehgdxjjwHeYQmixXbkQiWnvT6d7kQaHP3duPbdcP78NiZttQbHXZYHbl,Syria TV تلفزيون سوريا,1,3,أفاد مدير برنامج الأمم المتحدة الإنمائي بتعرض مكتبهم في قطاع #غزة للقصف ليلة أمس، وأنباء عن مقـ.تل وإصابة مدنيين كانوا يحتمون فيهوأردف قائلاً بأن استهداف مرافق الأمم المتحدة خطأ جسيم ويجب حماية المدنيين#تلفزيون_سوريا #نيو_ميديا_سوريا #غزة_تباد #حرب_غزة,2023-11-12:09:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 7 4 0 5 0 0 _ 7 7 9 6 7 0 7 8 0 8 6 9 6 3 3 _ 1 2 1 0 9 1 8 2 7 2 2 1 2 1 7 6 1 7 4 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 8 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = l a M K w V J z m 8 8 A X _ Y s V 8 Q & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f B C K 5 p R n J h o a 3 x P W g x O A v M g p c Z - q e W a c a Q O 2 5 y Q f A I N D Q & o e = 6 5 5 5 6 0 7 0,https://www.facebook.com/syrtelevision/posts/pfbid07NGu57JSEehgdxjjwHeYQmixXbkQiWnvT6d7kQaHP3duPbdcP78NiZttQbHXZYHbl?__cft__[0]=AZVcFuzn2P59effhBY4zOtA4f-DDJO_OjKJ93VpnoyCj4MzZzQVf5U9PnsrGMDgmJDIWhd-DHQw-CcgvnUcyO9Db9YmCTMJfPcaKKtTRmClgACDt4wWFYOFzJi9qPxBvYdDu04v9AIdzBdBsf41sFyH4Gz2QgDFejgHxizZX_yU1tb7U8U-v9QBBd2i32uw1oGoAK_CV8M3NkYWb_RHuony3&__tn__=%2CO%2CP-R,"v - - AR\ i or oF ® ® @ UN UN 0, ل‎ 4 ® @ N UIN - UN P 0 ا‎ .- o @® 0 » UIN 0 . م0‎ ] - ل‎ ¥ 4 P ل ض‎ ' 5 ض للة‎ 7 B L كت‎"
pfbid02dYhBCFHzi9SPYEgpn7Y52STCf3jDHa8SvFddcfnLxBiFjuqWmHhkwTSN3Rbcr4PEl,Syria TV تلفزيون سوريا,12,94,#عاجل | كتائب الـ.قسام: دمرنا دبابتين إسرائيليتين في محور جنوب #غزة بقذائف الياسين 105#تلفزيون_سوريا #طوفان_الأقصى,2023-11-12:09:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 1 0 9 7 0 8 7 _ 7 7 9 6 6 4 9 8 4 2 0 3 5 4 6 _ 8 2 0 7 1 8 7 7 8 4 7 3 5 6 0 2 2 8 2 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 5 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = P P 2 F 8 2 g e p 1 M A X _ 0 S n i u & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f C A m Y b p C T j p h W 2 B L b f 6 N 8 X S 9 S 1 V p 2 B Q 8 1 6 h t E a i d 8 M S v w & o e = 6 5 5 6 F 4 1 8,https://www.facebook.com/syrtelevision/posts/pfbid02dYhBCFHzi9SPYEgpn7Y52STCf3jDHa8SvFddcfnLxBiFjuqWmHhkwTSN3Rbcr4PEl?__cft__[0]=AZVGb_RA0rZ8zt919xH00UH32eSsS05WaNvZjKKC6gbXAkh2JDO2R8vkbYSLWuWgsmduvkY-fBPmSHsjeE1Cqoifx9vIzchDdkPNAoKKHWmjxWTfBDy-8SsoZrib9TRPvc2FvEA4aJhuaL0KEO1Cy4nOrURIdpwUySlHenr6KANDUZCLH4CyP9rji1v5wwhwArRf8zqKaIyS65AjxsRo2wzK&__tn__=%2CO%2CP-R,كتانب ال.قسام: دمرنا دبابتين إساائيليتين في محور جنوب غز5ة بقذائف الياسين 105 ل دا ححا ا لح لا د
pfbid0RxPxgcQTGBgpFW6Xeo2CZytuKFdEfcDPtbqcPfddSa83xAsx7q5s7Z2kGNqcABCxl,Syria TV تلفزيون سوريا,0,26,"للمرة الثالثة في أسبوع.. عناصر ""داعش"" يهاجمون نقاط النظام في #تدمر بريف #حمص#تلفزيون_سوريا",2023-11-12:09:48,h t t p s : / / e x t e r n a l . f t u n 1 5 - 1 . f n a . f b c d n . n e t / e m g 1 / v / t 1 3 / 2 5 4 4 0 9 6 2 2 0 3 4 0 4 8 0 9 8 2 ? u r l = h t t p s % 3 A % 2 F % 2 F w w w . s y r i a . t v % 2 F s i t e s % 2 F d e f a u l t % 2 F f i l e s % 2 F s t y l e s % 2 F d e t a i l e d _ t h u m b _ % 2 F p u b l i c % 2 F 2 0 2 3 - 1 1 % 2 F % 2 5 D 8 % 2 5 A F % 2 5 D 8 % 2 5 A 7 % 2 5 D 8 % 2 5 B 9 % 2 5 D 8 % 2 5 B 4 . J P G % 3 F i t o k % 3 D 8 R I _ P w f m & f b _ o b o = 1 & u t l d = s y r i a . t v & s t p = c 0 . 5 0 0 0 x 0 . 5 0 0 0 f _ d s t - j p g _ f l f f f f f f _ p 1 3 9 x 1 3 9 _ q 7 5 & c c b = 1 3 - 1 & o h = 0 6 _ A b E g Q C 0 9 e E o M f b n l l 9 w d 7 g f G V 6 G - j b x v 1 T u 2 j B X L F Z c N 0 w & o e = 6 5 5 3 5 6 7 B & _ n c _ s i d = d b a d 3 9,https://www.facebook.com/syrtelevision/posts/pfbid0RxPxgcQTGBgpFW6Xeo2CZytuKFdEfcDPtbqcPfddSa83xAsx7q5s7Z2kGNqcABCxl?__cft__[0]=AZWV2bA3rOKTi_CT_Ov5b61ojNQKzEtOjGjz_75C0im0-Vmn0svoSPOmeMEng4cAwTKMA8XmdL7Q0r9lTuG_DevZocGGqd1S_ULRuMIR9SIMhLUza8xzgcJ_XpcLainw67-iqn-auXsL_gFMfMvHHNPrSLIqVE3rXBZU4rvB_DA2xYhi6WTavzWOgT9eTdvzsbQ7b34rsPrmM4XnHRhgUhZ9&__tn__=%2CO%2CP-R,e Rt 2 > RS ا‎
pfbid02xPZMV7Hb4sQBpkYB8ccVCUzuBhJynpfC4U4rJRVmws5RKeSGrunB1o4zJDG99bPwl,Syria TV تلفزيون سوريا,1,3,سعر الليرة السورية والتركية مقابل الدولار في سوريا يوم الأحد 12-11-2023#تلفزيون_سوريا,2023-11-12:09:48,h t t p s : / / e x t e r n a l . f t u n 1 5 - 1 . f n a . f b c d n . n e t / e m g 1 / v / t 1 3 / 1 0 2 3 6 3 2 6 6 5 7 0 2 2 0 3 6 1 9 ? u r l = h t t p s % 3 A % 2 F % 2 F w w w . s y r i a . t v % 2 F s i t e s % 2 F d e f a u l t % 2 F f i l e s % 2 F s t y l e s % 2 F d e t a i l e d _ t h u m b _ % 2 F p u b l i c % 2 F 2 0 2 3 - 1 1 % 2 F % 2 5 D 8 % 2 5 B 3 % 2 5 D 8 % 2 5 B 9 % 2 5 D 8 % 2 5 B 1 % 2 5 2 0 % 2 5 D 8 % 2 5 A 7 % 2 5 D 9 % 2 5 8 4 % 2 5 D 9 % 2 5 8 4 % 2 5 D 9 % 2 5 8 A % 2 5 D 8 % 2 5 B 1 % 2 5 D 8 % 2 5 A 9 % 2 5 2 0 % 2 5 D 9 % 2 5 8 1 % 2 5 D 9 % 2 5 8 A % 2 5 2 0 % 2 5 D 8 % 2 5 B 3 % 2 5 D 9 % 2 5 8 8 % 2 5 D 8 % 2 5 B 1 % 2 5 D 9 % 2 5 8 A % 2 5 D 8 % 2 5 A 7 % 2 5 2 0 % 2 5 D 9 % 2 5 8 5 % 2 5 D 9 % 2 5 8 2 % 2 5 D 8 % 2 5 A 7 % 2 5 D 8 % 2 5 A 8 % 2 5 D 9 % 2 5 8 4 % 2 5 2 0 % 2 5 D 8 % 2 5 A 7 % 2 5 D 9 % 2 5 8 4 % 2 5 D 8 % 2 5 A F % 2 5 D 9 % 2 5 8 8 % 2 5 D 9 % 2 5 8 4 % 2 5 D 8 % 2 5 A 7 % 2 5 D 8 % 2 5 B 1 . j p g % 3 F i t o k % 3 D X J i O x l c D & f b _ o b o = 1 & u t l d = s y r i a . t v & s t p = c 0 . 5 0 0 0 x 0 . 5 0 0 0 f _ d s t - j p g _ f l f f f f f f _ p 1 3 9 x 1 3 9 _ q 7 5 & c c b = 1 3 - 1 & o h = 0 6 _ A b F x 1 T r a I G A K n 3 V S R j c _ t e Q G 1 D 4 6 F Z s L F A Q m r 0 G I l E d L f Q & o e = 6 5 5 3 4 3 5 F & _ n c _ s i d = d b a d 3 9,https://www.facebook.com/syrtelevision/posts/pfbid02xPZMV7Hb4sQBpkYB8ccVCUzuBhJynpfC4U4rJRVmws5RKeSGrunB1o4zJDG99bPwl?__cft__[0]=AZVswisyH_PJO4uWBdw51Drgi316BATRN_CXYOWQ7rmT68B04Ae9JbEQNDntc01D8dBXbsKuoTHZt9d5yvwCYrsEzCl3SlfaK-cpQ2_EUdjmwlJ_tOqyB4JRPCBgxf6yjgWeoQGR1Xc2sBOw9rPV-WoFz3HEf4xUI1skq9J-TRGGVvD-HGVNo1jJkqvp7wI6ooXRQ5y_PRbZN6Km6s0cm7AG&__tn__=%2CO%2CP-R,w‏ ب
pfbid02njrg3fuj1kbok5npTJBtSUuUhZffi4kkFeLQX9DBAjixsanFjrGTxKvLpQvXr7kql,Syria TV تلفزيون سوريا,18,61,#عاجل | الصحة في #غزة: نحن عاجزون عن تقديم أي خدمات تنقذ حياة المصابين بمجمع الشفاء استنفدنا جميع المحاولات لإطالة أمد الخدمات الصحية وفقدنا كل الإمكانات#تلفزيون_سوريا #غزة_تُباد #حرب_غزة,2023-11-12:08:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 1 2 4 1 8 0 2 _ 7 7 9 6 3 7 2 3 4 2 0 6 3 2 1 _ 1 6 1 3 5 2 1 7 2 6 3 2 8 9 0 6 4 7 7 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 3 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = Z b _ g R j 5 O 0 S E A X _ _ 6 W X G & _ n c _ o c = A Q m m J N z 6 8 o u B G V z k L R V X 8 e R u 2 J J q R h - T 0 - L 7 m I l X I u k P Z N f s 3 B L H p a d A P c R f M W t k J Y s & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f A Z K 8 g a F E B N f a B l l u H d K x r N R M 0 r 9 V O n P a e 1 z u v I Q f _ r 1 A & o e = 6 5 5 5 F 4 D 2,https://www.facebook.com/syrtelevision/posts/pfbid02njrg3fuj1kbok5npTJBtSUuUhZffi4kkFeLQX9DBAjixsanFjrGTxKvLpQvXr7kql?__cft__[0]=AZV_zSPcI2NaeALzCWJTB9lxaGmDIun8_ddpHw6Lamp1rOn0DJ7In2p6EvpAoth3zc3SzRvJXQgPwVw5IfN8T9W2EN7RGgbl-92EwPIc8GCAOmrOs-H9b2-4Wy_vwIspcf9NX3omT4AshobM6VmQhJQrtZGWg71sQVSD389p4WBu7PY-gsatv081YNVED00R_6cB9a31pXUfJRfi1r__MWEf&__tn__=%2CO%2CP-R,"W\ .‏ S‏ 2 4 6 اد ب f‏ | N -‏ "" ا اضيا B‏ و = e‏ الل + ال ل g s‏ ل ا غ8 11 اس ا MR‏ اش ا e L4‏ ب P‏ e ] ;, Y‏ 5 4 عط . R 5 s e‏ للا I NN 1 B e [, S‏ anll |‏ & في غزة: نحن عاجزون ون عن تقديم أي خدمات تنقذ حياة المصابين بمجمع الشفاء"
pfbid02Ned51WC3cShPSAsBfDuCtUE6r4GJ8VgGGiKnTyr49WbipUt9sMJyUye3gbmMJ2wvl,Syria TV تلفزيون سوريا,4,10,معرض لوحات فنية تضامنية مع قطاع غزةإعداد : محمد نور#تلفزيون_سوريا #لم_الشمل #حرب_غزة #غزة_تُباد,2023-11-12:07:48,h t t p s : / / w w w . f a c e b o o k . c o m /,https://www.facebook.com/syrtelevision/posts/pfbid02Ned51WC3cShPSAsBfDuCtUE6r4GJ8VgGGiKnTyr49WbipUt9sMJyUye3gbmMJ2wvl?__cft__[0]=AZWrjK3MxGMnKHbLrsQQCzBvWnYaCVX5_6XdMyrgS5K8gP2tV1LeWyPeS28i6UDuP_m_Dbxk5ikXmDYrnxtUQcsIzK5mBhrALpPHeWSj5_OjeIxpp3WuGHiIR91jonjL2beBe_GkBGF9zVaxdvUHk0msN_lG_12NylJBz4jdgBS4-bBt2PnNFYz-3aoBmGo1rhit3O25P098fHOa5hasJPuR&__tn__=%2CO%2CP-R,1
pfbid02G6gSERU7pHb3K5ZfcStcjTtjYTVLf7uJsoQvoXfuwmRNvdAS64PkLD2mZn7BQg2Ml,Syria TV تلفزيون سوريا,0,0,#عاجل | قصف إسرائيلي يستهدف مواقع في قطاع غزة بالتزامن مع اشتباكات ودوي انفجارات#تلفزيون_سوريا #غزة_تُباد #حرب_غزة,2023-11-12:07:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 9 8 4 0 5 7 _ 7 7 9 6 0 5 4 9 0 8 7 6 1 6 2 _ 6 7 9 7 4 4 7 4 2 0 3 3 2 3 8 4 6 3 3 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 1 0 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = 4 I z y 0 4 E E p S I A X 8 1 F G t r & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f B C Y J 1 I 0 j D h I Q X L I q C d K i 1 D a i x z R H f g 8 p t 2 Y y 5 j D e Q e 7 w & o e = 6 5 5 6 7 1 0 D,https://www.facebook.com/syrtelevision/posts/pfbid02G6gSERU7pHb3K5ZfcStcjTtjYTVLf7uJsoQvoXfuwmRNvdAS64PkLD2mZn7BQg2Ml?__cft__[0]=AZWgXA5yiT16HbsZcS7AigGlXAYxcWq2Cr-_XFgYIc0PC5hbVEN0ER9GAfrpwR5E2a3DkF4KfBmRjut9rg60KgX_TFq6tTcYDBww03mr0D22MMJFcSjHz6t7qG_VVTT-C9m_ZQJIyBhBbHdofh0COAMyKPoD4pM4ljkI8Ru4Y_6dD1KIRM_vF2FKTB5Hp6jlRQozm8BjzOg0mUU-vVe_62pe&__tn__=%2CO%2CP-R,قصف إسرائيلي يستهدف مواقع فب قطاع & بالتزامن مع اشتباكات ودوي انفجارات Wy‏ 5
pfbid02wQSbiMCZNJd7NXMrti6Ew9rfMxpGzTAD1f6uZwLEdEb6o92o4N1sefNnjdyZERHil,Syria TV تلفزيون سوريا,0,0,#عاجل | الجيش الإسرائيلي: مقاتلاتنا الحربية شنت غارات على بنى تحتية في #سوريا ردا على إطلاق نار باتجاه هضبة #الجولان أمس السبت#تلفزيون_سوريا,2023-11-12:06:48,h t t p s : / / s c o n t e n t . f t u n 1 5 - 1 . f n a . f b c d n . n e t / v / t 3 9 . 3 0 8 0 8 - 6 / 4 0 0 7 4 7 3 4 7 _ 7 7 9 5 9 2 0 6 4 2 1 0 8 3 8 _ 3 8 0 5 8 3 7 1 8 3 4 7 9 1 3 0 7 5 3 _ n . j p g ? s t p = d s t - j p g _ p 5 2 6 x 2 9 6 & _ n c _ c a t = 1 0 1 & c c b = 1 - 7 & _ n c _ s i d = 5 f 2 0 4 8 & _ n c _ o h c = a l U N S Z v a t b g A X - c 0 m c c & _ n c _ h t = s c o n t e n t . f t u n 1 5 - 1 . f n a & o h = 0 0 _ A f C n w e _ 5 k Y q 0 S E t 1 N i 6 4 c J J - j V g L - 8 5 W _ 8 K r n r t Z i I D X K g & o e = 6 5 5 7 1 F C 2,https://www.facebook.com/syrtelevision/posts/pfbid02wQSbiMCZNJd7NXMrti6Ew9rfMxpGzTAD1f6uZwLEdEb6o92o4N1sefNnjdyZERHil?__cft__[0]=AZWub9vncbOrrQX7X5DA_UiD-PrBHggkhzrFqutGOF0X9hk9cI1zn3Ym8cvyt49dUy8ac4dMMBxmNzxvir0vjGSxgAYD_NqugnmKkgpg4poLKQ52LMDrDtLRZxyGcNGJsuiQiVX3I0JprHirZOfagCPoEyrrX_rPGzze4NdPt4UDJa-is0l-9ivmChyeZLCRXDSjkz7b77b4fSco1FxFN3NK&__tn__=%2CO%2CP-R,الجيش الإسرائيلي: مقاتلاتنا الحريبية شنتت غارات عله en‏ تحتية في سوييا ردا علج إمطلاق نار باتجاه هضبة الجولان أمس السبت e‏ =
pfbid02zHRa2EBxr7VTi3rJqJa4y49r8VbKLYrya7heScyLsM4f6zwwDaUkQEq3BZrj3ZX6l,Syria TV تلفزيون سوريا,1,1,كيف أجبرت شركة عسكرية روسية خاصة منافستها فاغنر على الانسحاب من #سوريا؟ترجمة: ربى خدام الجامع #تلفزيون_سوريا,2023-11-13:15:46,h t t p s : / / e x t e r n a l . f t u n 1 6 - 1 . f n a . f b c d n . n e t / e m g 1 / v / t 1 3 / 1 6 1 2 3 2 6 4 2 5 5 4 6 2 1 0 7 1 5 2 ? u r l = h t t p s % 3 A % 2 F % 2 F w w w . s y r i a . t v % 2 F s i t e s % 2 F d e f a u l t % 2 F f i l e s % 2 F s t y l e s % 2 F d e t a i l e d _ t h u m b _ % 2 F p u b l i c % 2 F 2 0 2 3 - 1 1 % 2 F G e t t y I m a g e s - 1 7 0 0 7 7 0 5 1 5 . j p g % 3 F i t o k % 3 D 4 X G G a p i W & f b _ o b o = 1 & u t l d = s y r i a . t v & s t p = c 0 . 5 0 0 0 x 0 . 5 0 0 0 f _ d s t - j p g _ f l f f f f f f _ p 5 0 0 x 2 6 1 _ q 7 5 & c c b = 1 3 - 1 & o h = 0 6 _ A b H 8 R J N u n V K b g k _ W n F T k Y f u H l e Y F h E a f L I k _ K S 3 4 J U y 1 4 Q & o e = 6 5 5 3 B 2 C E & _ n c _ s i d = c a 2 0 c 4,https://www.facebook.com/syrtelevision/posts/pfbid02zHRa2EBxr7VTi3rJqJa4y49r8VbKLYrya7heScyLsM4f6zwwDaUkQEq3BZrj3ZX6l?__cft__[0]=AZWQ0JliGrKBXEMPyvt2YzNoaQ8fbglOKTabpsDguYuWLZ7HWHNdeUtHWs0hY7br8F4flTK1IiQ_uZpbD0CeBFXxmVtrwcG_kXfnpfq6NfeYpEpn8P16nfTai0N7jLhY8OIB4vtaHAgbceeEbzIrMYVy4MHbhOnkm7aZAkdKqc1s7fKhchRtlu2CSFpbfGDw4UFkPHLBvyfdtvP8H9po7MBG&__tn__=%2CO%2CP-R,- 8 _ i
